L,L,L,L,W<,W,X,D,D,D,D,D,D,D,D,D,D,D,D,X,W,W,O,O,O,OG
L,L,L,L,W<,W>,D,D,D,D,D,D,D#,D,D,D,D,D,D,D,W<,W,O,O,O#,O
L,L,L,W,W,W>,D,D,D,D,D,D,D,D*,D,D,D,D,D,D,W<,W,W>,O,O*,O
L,L,L,W,W,W,W,W,D,D,D,D,D,D,D,D,D,D,W,W,W,W,W>,O,O,O
L,L,L,W,W,W,W,W,D,D,D,X,X,X,X,D,D,D,W,W,W,W,W,W,W,X
L,L,L,W,U#,U,W,W,W^,W^,W^,W,W,W,W,W^,W^,W^,W,W,W,W,W,W,W,X
L,L,L,W>,U,U*,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X,X
L,L,L,W,X,U,U,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,C,C
L,L#,L,W,W,W^,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,W,W>,C,C,C
L,L,L,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W>,C,C,C
L,L,L,W<,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W>,C,C#,C
L,L,L,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W>,C,C,C
L,L*,L,W,W,W,W,W,W,W,W,X,X,X,X,W,W,W,W,W,W,W,W>,C,C*,C
L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,C,C,C
L,L,X,W,W,W,W,W,W,W,W,Wv,Wv,Wv,Wv,W,W,W,W,W,W,W,W,C,C,C
L,L,X,W,W,W,W,W,Wv,W,A,A,A,A,A,A,W,Wv,W,W,W,W,W,X,C,C
L,LM,X,W,W,W,X,X,G,W,A,A*,A#,A,A,A,W,G,X,X,W,W,W,X,X,X
X,X,W,W,W,W,X,G,G,W<,A,A,A,A,A,A,W>,G,G,X,W,W,W,W,W,W
W,W,W,Wv,W,W,G,G,G,W,W^,W^,W^,W^,W^,W^,W,G,G,G,W,W,W,W,Wv,X
S,S,S,S,W,W,G,G,G,G,G,G,G,G,G,G,G,G,G,G,W,X,M,M,M,M
S,S#,S,S,W,W,G,G,G,G,G,G,G#,G,G,G,G,G,G,G,W,X,M,M#,M,M
S,S,S*,S,W<,W>,G,G,G,G,G,G,G*,G,G,G,G,G,G,G,W<,W>,M,M,M*,M
S,S,S,S,X,X,G,G,G,G,G,G,G,G,G,G,G,G,G,GO,X,X,M,M,M,ML